token,side,open_date,close_date,open_price,close_price,effective_open,effective_close,position_size,return,fees,pnl_eur_no_funding,funding,pnl_eur,liquidated,liquidation_date,liq_price,worst_price,pnl_eur_clean,equity
JUP,LONG,2025-09-26 00:00:00+00:00,2025-10-26 00:00:00+00:00,0.44192,0.42708,0.4423619199999999,0.42665292,10.0,-0.035511646210415,0.009,-0.3641164621041504,-0.0993108489156119,-0.4634273110197623,False,,0.2211809599999999,0.32843,-0.4634273110197623,-65.78477454892088
ANIME,LONG,2025-09-26 00:00:00+00:00,2025-10-26 00:00:00+00:00,0.014385,0.009909,0.0143993849999999,0.0098990909999999,10.0,-0.3125337644628573,0.009,-3.1343376446285727,0.0118974173975485,-3.122440227231024,False,,0.0071996924999999,0.00891,-3.122440227231024,-68.9072147761519
ADA,LONG,2025-09-27 00:00:00+00:00,2025-10-27 00:00:00+00:00,0.78155,0.67444,0.7823315499999999,0.67376556,12.0,-0.138772352974899,0.0108,-1.6760682356987886,0.0622915849551766,-1.613776650743612,False,,0.3911657749999999,0.62387,-1.613776650743612,-70.52099142689552
APT,LONG,2025-09-27 00:00:00+00:00,2025-10-27 00:00:00+00:00,4.1916,3.4812,4.1957916,3.4777188,12.0,-0.1711411977658756,0.0108,-2.064494373190508,-0.5982867300076677,-2.662781103198176,False,,2.0978958,3.1562,-2.662781103198176,-73.18377253009369
MINA,LONG,2025-09-27 00:00:00+00:00,2025-10-27 00:00:00+00:00,0.15708,0.10786,0.1572370799999999,0.10775214,12.0,-0.3147154602463998,0.0108,-3.787385522956798,0.0914932517406963,-3.6958922712161018,False,,0.0786185399999999,0.10201,-3.6958922712161018,-76.87966480130979
MAV,SHORT,2025-09-27 00:00:00+00:00,2025-10-27 00:00:00+00:00,0.059084,0.038108,0.059024916,0.038146108,12.0,0.3537287202577298,0.0108,4.233944643092758,-0.5015081915839678,3.73243645150879,False,,0.088537374,0.063461,3.73243645150879,-73.147228349801
PROMPT,SHORT,2025-09-27 00:00:00+00:00,2025-10-27 00:00:00+00:00,0.1291,0.090623,0.1289709,0.0907136229999999,12.0,0.2966349540865421,0.0108,3.548819449038506,0.0326191467301042,3.58143859576861,False,,0.19345635,0.15581,3.58143859576861,-69.56578975403238
BNB,LONG,2025-09-28 00:00:00+00:00,2025-10-28 00:00:00+00:00,977.45,1127.7,978.42745,1126.5723,12.0,0.1514111751464047,0.0108,1.8061341017568568,0.0385606695200466,1.8446947712769035,False,,489.213725,977.45,1.8446947712769035,-67.72109498275547
XRP,LONG,2025-09-28 00:00:00+00:00,2025-10-28 00:00:00+00:00,2.8275,2.6397,2.8303274999999997,2.6370603,12.0,-0.0682843946504423,0.0108,-0.8302127358053077,0.0591673535026459,-0.7710453823026618,False,,1.4151637499999998,2.2959,-0.7710453823026618,-68.49214036505813
POLYX,LONG,2025-09-28 00:00:00+00:00,2025-10-28 00:00:00+00:00,0.11787,0.085222,0.11798787,0.085136778,12.0,-0.2784277061701341,0.0108,-3.3519324740416097,0.0221996047790336,-3.329732869262576,False,,0.058993935,0.082822,-3.329732869262576,-71.8218732343207
AI16Z,SHORT,2025-09-28 00:00:00+00:00,2025-10-28 00:00:00+00:00,0.088,0.06701,0.0879119999999999,0.0670770099999999,12.0,0.2369982482482482,0.0108,2.833178978978979,0.0376918582844662,2.8708708372634453,False,,0.1318679999999998,0.10269,2.8708708372634453,-68.95100239705727
IP,SHORT,2025-09-28 00:00:00+00:00,2025-10-28 00:00:00+00:00,8.9407,5.1027,8.9317593,5.107802699999999,12.0,0.4281302788802202,0.0108,5.126763346562644,-0.4363680182485661,4.690395328314078,False,,13.39763895,10.118,4.690395328314078,-64.26060706874318
YGG,SHORT,2025-09-29 00:00:00+00:00,2025-10-29 00:00:00+00:00,0.16792,0.12947,0.16775208,0.12959947,12.0,0.2274344973844737,0.0108,2.7184139686136843,-0.3291301465055574,2.3892838221081267,False,,0.25162812,0.18182,2.3892838221081267,-61.87132324663506
SOL,LONG,2025-09-29 00:00:00+00:00,2025-10-29 00:00:00+00:00,212.85,192.75,213.06284999999997,192.55725,12.0,-0.0962420243604174,0.0108,-1.165704292325009,-0.0378825516906771,-1.203586844015686,False,,106.53142499999998,177.32,-1.203586844015686,-63.07491009065075
SNX,SHORT,2025-09-29 00:00:00+00:00,2025-10-29 00:00:00+00:00,1.1454,1.1621,1.1442546,1.1632621,12.0,-0.0166112506779521,0.0108,-0.2101350081354255,0.2452375852720505,0.0351025771366249,True,2025-10-13 19:00:00+00:00,1.7163819,2.3866,-12.0,-75.07491009065075
ETH,LONG,2025-09-29 00:00:00+00:00,2025-10-29 00:00:00+00:00,4186.5,3903.3,4190.6865,3899.3967,12.0,-0.069508850160946,0.0108,-0.844906201931353,0.0710170550365435,-0.7738891468948095,False,,2095.34325,3758.0,-0.7738891468948095,-75.84879923754555
XRP,LONG,2025-09-29 00:00:00+00:00,2025-10-29 00:00:00+00:00,2.8964,2.5862,2.899296399999999,2.5836137999999997,12.0,-0.1088824861093883,0.0108,-1.3173898333126606,0.0567191137664434,-1.260670719546217,False,,1.4496481999999995,2.2959,-1.260670719546217,-77.10946995709176
BTC,LONG,2025-09-30 00:00:00+00:00,2025-10-30 00:00:00+00:00,114330.0,106526.0,114444.33,106419.474,10.0,-0.0701201710910447,0.009,-0.7102017109104475,0.0876567746314037,-0.6225449362790437,False,,57222.165,106421.0,-0.6225449362790437,-77.7320148933708
XRP,LONG,2025-09-30 00:00:00+00:00,2025-10-30 00:00:00+00:00,2.8622,2.383,2.8650621999999997,2.380617,10.0,-0.1690871493121509,0.009,-1.6998714931215095,0.0461499735301034,-1.653721519591406,False,,1.4325310999999998,2.2959,-1.653721519591406,-79.3857364129622
SOL,LONG,2025-09-30 00:00:00+00:00,2025-10-30 00:00:00+00:00,208.92,179.02,209.12891999999997,178.84098,10.0,-0.1448290365579278,0.009,-1.4572903655792784,-0.0318698348685107,-1.489160200447789,False,,104.56445999999998,177.32,-1.489160200447789,-80.87489661340999
W,SHORT,2025-09-30 00:00:00+00:00,2025-10-30 00:00:00+00:00,0.10071,0.0607,0.1006092899999999,0.0607606999999999,10.0,0.3960726688360489,0.009,3.95172668836049,0.0412408403869066,3.992967528747396,False,,0.1509139349999998,0.13255,3.992967528747396,-76.88192908466259
IP,SHORT,2025-09-30 00:00:00+00:00,2025-10-30 00:00:00+00:00,8.6062,4.3295,8.5975938,4.3338295,10.0,0.4959253017978123,0.009,4.950253017978123,-0.4341381206144212,4.5161148973637015,False,,12.8963907,10.118,4.5161148973637015,-72.36581418729888
EIGEN,SHORT,2025-09-30 00:00:00+00:00,2025-10-30 00:00:00+00:00,1.4516,0.9251,1.4501484,0.9260251,10.0,0.361427354607294,0.009,3.6052735460729406,0.121086570276049,3.7263601163489897,False,,2.1752226,2.0242,3.7263601163489897,-68.6394540709499
LAYER,SHORT,2025-10-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.42053,0.26062,0.42010947,0.26088062,10.0,0.379017521314147,0.009,3.781175213141471,-0.0731775330350682,3.7079976801064025,False,,0.630164205,0.42823,3.7079976801064025,-64.9314563908435
W,SHORT,2025-10-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.11125,0.06521,0.11113875,0.06527521,10.0,0.4126692085343771,0.009,4.117692085343771,0.0342891560178605,4.151981241361631,False,,0.1667081249999999,0.13255,4.151981241361631,-60.77947514948186
TST,SHORT,2025-10-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.03001,0.018091,0.0299799899999999,0.0181090909999999,10.0,0.395960739146344,0.009,3.95060739146344,0.1859925483015171,4.136599939764957,False,,0.0449699849999998,0.039674,4.136599939764957,-56.642875209716905
JUP,LONG,2025-10-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.46237,0.40711,0.4628323699999999,0.40670289,10.0,-0.1212738858347351,0.009,-1.2217388583473516,-0.1897996682928638,-1.4115385266402154,False,,0.2314161849999999,0.32843,-1.4115385266402154,-58.05441373635712
ADA,LONG,2025-10-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.84537,0.61069,0.8462153699999999,0.6100793099999999,10.0,-0.2790495993945371,0.009,-2.799495993945371,0.0334333448768012,-2.76606264906857,False,,0.4231076849999999,0.58825,-2.76606264906857,-60.82047638542569
APE,LONG,2025-10-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.55572,0.4019,0.5562757199999999,0.4014980999999999,10.0,-0.2782390358507827,0.009,-2.7913903585078272,0.0701842798603002,-2.721206078647527,False,,0.2781378599999999,0.35676,-2.721206078647527,-63.54168246407322
ADA,LONG,2025-10-02 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.87506,0.61304,0.8759350599999999,0.6124269600000001,12.0,-0.3008306346363164,0.0108,-3.620767615635797,0.0343660553407555,-3.5864015602950414,False,,0.4379675299999999,0.58825,-3.5864015602950414,-67.12808402436826
LTC,LONG,2025-10-02 00:00:00+00:00,2025-11-01 00:00:00+00:00,119.52,99.717,119.63951999999998,99.617283,12.0,-0.1673547085444674,0.0108,-2.019056502533609,0.1013885593239692,-1.9176679432096395,False,,59.81975999999999,90.498,-1.9176679432096395,-69.0457519675779
SUI,LONG,2025-10-02 00:00:00+00:00,2025-11-01 00:00:00+00:00,3.6155,2.384,3.619115499999999,2.3816159999999997,12.0,-0.3419342377992633,0.0108,-4.11401085359116,0.0465573898561347,-4.067453463735025,False,,1.8095577499999995,2.2125,-4.067453463735025,-73.11320543131292
PROMPT,SHORT,2025-10-02 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.14421,0.079667,0.14406579,0.079746667,12.0,0.4464566015290653,0.0108,5.346679218348784,0.0160448153185679,5.3627240336673525,False,,0.216098685,0.15581,5.3627240336673525,-67.75048139764557
DOOD,SHORT,2025-10-02 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.005678,0.007792,0.005672322,0.007799792,12.0,-0.3750615709051779,0.0108,-4.511538850862134,-5.857149928065651,-10.368688778927783,True,2025-10-07 19:00:00+00:00,0.0085084829999999,0.011716,-12.0,-79.75048139764557
RSR,SHORT,2025-10-03 00:00:00+00:00,2025-11-02 00:00:00+00:00,0.006786,0.005364,0.006779214,0.0053693639999999,10.0,0.2079665872769323,0.009,2.0706658727693235,-0.1049517932988986,1.9657140794704249,False,,0.010168821,0.006786,1.9657140794704249,-77.78476731817514
XRP,LONG,2025-10-03 00:00:00+00:00,2025-11-02 00:00:00+00:00,3.0373,2.4874,3.0403372999999996,2.4849126,10.0,-0.1826852237743489,0.009,-1.835852237743489,0.0354226095443423,-1.8004296281991463,False,,1.5201686499999998,2.2959,-1.8004296281991463,-79.58519694637428
ADA,LONG,2025-10-03 00:00:00+00:00,2025-11-02 00:00:00+00:00,0.87041,0.5965,0.8712804099999999,0.5959035,10.0,-0.3160600271042475,0.009,-3.169600271042475,0.023045827982291,-3.146554443060184,False,,0.4356402049999999,0.58825,-3.146554443060184,-82.73175138943446
LTC,LONG,2025-10-03 00:00:00+00:00,2025-11-02 00:00:00+00:00,122.51,98.2,122.63251,98.1018,10.0,-0.2000343139025695,0.009,-2.0093431390256957,0.0809581827065759,-1.92838495631912,False,,61.316255,90.498,-1.92838495631912,-84.66013634575359
STRK,SHORT,2025-10-03 00:00:00+00:00,2025-11-02 00:00:00+00:00,0.15195,0.117,0.15179805,0.117117,10.0,0.22846834988987,0.009,2.275683498898701,-0.1028943920783567,2.172789106820344,False,,0.2276970749999999,0.18829,2.172789106820344,-82.48734723893324
SNX,SHORT,2025-10-03 00:00:00+00:00,2025-11-02 00:00:00+00:00,1.2333,1.0108,1.2320667,1.0118108,10.0,0.1787694611014161,0.009,1.7786946110141617,0.1616926597289741,1.9403872707431356,True,2025-10-13 19:00:00+00:00,1.84810005,2.3866,-10.0,-92.48734723893324
AVNT,SHORT,2025-10-04 00:00:00+00:00,2025-11-03 00:00:00+00:00,1.1777,0.53935,1.1765223,0.5398893499999999,10.0,0.5411142228243359,0.009,5.402142228243358,-1.200537541396436,4.201604686846922,False,,1.76478345,1.1777,4.201604686846922,-88.28574255208632
TST,SHORT,2025-10-04 00:00:00+00:00,2025-11-03 00:00:00+00:00,0.032327,0.015224,0.032294673,0.0152392239999999,10.0,0.5281195756340374,0.009,5.272195756340374,0.1122927990387145,5.384488555379089,False,,0.0484420095,0.039674,5.384488555379089,-82.90125399670723
PROMPT,SHORT,2025-10-04 00:00:00+00:00,2025-11-03 00:00:00+00:00,0.14023,0.060131,0.14008977,0.0601911309999999,10.0,0.5703388548642775,0.009,5.694388548642775,-0.0043715328482015,5.690017015794573,False,,0.210134655,0.15581,5.690017015794573,-77.21123698091266
BNB,LONG,2025-10-04 00:00:00+00:00,2025-11-03 00:00:00+00:00,1147.6,995.63,1148.7475999999997,994.63437,10.0,-0.1341576078156766,0.009,-1.3505760781567655,0.0141760756703213,-1.3364000024864444,False,,574.3737999999998,1061.2,-1.3364000024864444,-78.5476369833991
XRP,LONG,2025-10-04 00:00:00+00:00,2025-11-03 00:00:00+00:00,2.9514,2.3223,2.9543513999999997,2.3199777,10.0,-0.2147252016127803,0.009,-2.1562520161278034,0.0289267224113556,-2.1273252937164475,False,,1.4771757,2.2959,-2.1273252937164475,-80.67496227711555
BTC,LONG,2025-10-04 00:00:00+00:00,2025-11-03 00:00:00+00:00,122038.0,107037.0,122160.038,106929.963,10.0,-0.1246731357434579,0.009,-1.2557313574345796,0.0823592486833051,-1.1733721087512743,False,,61080.019,106421.0,-1.1733721087512743,-81.84833438586683
BTC,LONG,2025-10-05 00:00:00+00:00,2025-11-04 00:00:00+00:00,122680.0,100506.0,122802.68,100405.494,10.0,-0.1823835277862013,0.009,-1.8328352778620132,0.0814488225252576,-1.7513864553367555,False,,61401.34,106421.0,-1.7513864553367555,-83.59972084120359
ORDI,LONG,2025-10-05 00:00:00+00:00,2025-11-04 00:00:00+00:00,8.181,3.8907,8.189180999999998,3.8868093,10.0,-0.5253726471548253,0.009,-5.262726471548254,0.0298960380994387,-5.2328304334488145,True,2025-11-03 19:00:00+00:00,4.094590499999999,4.0357,-10.0,-93.59972084120359
BIGTIME,LONG,2025-10-05 00:00:00+00:00,2025-11-04 00:00:00+00:00,0.047886,0.026067,0.0479338859999999,0.026040933,10.0,-0.4567322791229569,0.009,-4.57632279122957,0.0451825483794074,-4.531140242850163,False,,0.0239669429999999,0.026793,-4.531140242850163,-98.13086108405375
STRK,SHORT,2025-10-05 00:00:00+00:00,2025-11-04 00:00:00+00:00,0.14831,0.10124,0.1481616899999999,0.1013412399999999,10.0,0.3160091518934483,0.009,3.151091518934483,-0.1248842335436373,3.0262072853908455,False,,0.2222425349999998,0.18829,3.0262072853908455,-95.10465379866291
SNX,SHORT,2025-10-05 00:00:00+00:00,2025-11-04 00:00:00+00:00,1.1222,0.83656,1.1210778,0.8373965599999998,10.0,0.2530433124266668,0.009,2.5214331242666677,0.1560648084771458,2.6774979327438135,True,2025-10-13 19:00:00+00:00,1.6816166999999995,2.3866,-10.0,-105.10465379866291
WIF,SHORT,2025-10-05 00:00:00+00:00,2025-11-04 00:00:00+00:00,0.76381,0.39624,0.76304619,0.3966362399999999,10.0,0.4801936695339506,0.009,4.792936695339506,0.0176191506644833,4.8105558460039894,False,,1.144569285,0.80567,4.8105558460039894,-100.29409795265892
ENA,SHORT,2025-10-06 00:00:00+00:00,2025-11-05 00:00:00+00:00,0.60507,0.3369,0.60446493,0.3372368999999999,10.0,0.4420902135711993,0.009,4.411902135711993,-0.0873951281271189,4.324507007584875,False,,0.906697395,0.60507,4.324507007584875,-95.96959094507405
BTC,LONG,2025-10-06 00:00:00+00:00,2025-11-05 00:00:00+00:00,125503.0,104043.0,125628.50299999998,103938.957,10.0,-0.1726482882630543,0.009,-1.7354828826305435,0.0765463100207124,-1.658936572609831,False,,62814.25149999999,100506.0,-1.658936572609831,-97.62852751768388
XLM,LONG,2025-10-06 00:00:00+00:00,2025-11-05 00:00:00+00:00,0.40963,0.27986,0.4100396299999999,0.27958014,10.0,-0.3181631248667353,0.009,-3.1906312486673536,0.0290655261708728,-3.161565722496481,False,,0.2050198149999999,0.26239,-3.161565722496481,-100.79009324018035
XRP,LONG,2025-10-06 00:00:00+00:00,2025-11-05 00:00:00+00:00,3.0273,2.3211,3.0303272999999997,2.3187789,10.0,-0.2348090914139868,0.009,-2.357090914139868,0.0151493270459926,-2.3419415870938756,False,,1.51516365,2.169,-2.3419415870938756,-103.13203482727423
AVNT,SHORT,2025-10-06 00:00:00+00:00,2025-11-05 00:00:00+00:00,1.1115,0.54181,1.1103885,0.54235181,10.0,0.5115657177645482,0.009,5.106657177645482,-1.3218473180921002,3.7848098595533815,False,,1.66558275,1.1115,3.7848098595533815,-99.34722496772085
MAV,SHORT,2025-10-06 00:00:00+00:00,2025-11-05 00:00:00+00:00,0.05918,0.029319,0.05912082,0.0293483189999999,10.0,0.5035874164126953,0.009,5.026874164126953,-0.4669295967947162,4.559944567332237,False,,0.08868123,0.05918,4.559944567332237,-94.78728040038861
ENA,SHORT,2025-10-07 00:00:00+00:00,2025-11-06 00:00:00+00:00,0.55477,0.31338,0.55421523,0.3136933799999999,10.0,0.4339863594149154,0.009,4.330863594149154,-0.1008136902631311,4.230049903886022,False,,0.8313228449999999,0.57611,4.230049903886022,-90.55723049650258
BIO,SHORT,2025-10-07 00:00:00+00:00,2025-11-06 00:00:00+00:00,0.12684,0.075683,0.12671316,0.075758683,10.0,0.4021245859546081,0.009,4.0122458595460815,-2.1539836286462664,1.8582622308998151,False,,0.19006974,0.12818,1.8582622308998151,-88.69896826560277
AVNT,SHORT,2025-10-07 00:00:00+00:00,2025-11-06 00:00:00+00:00,0.96564,0.5034,0.96467436,0.5039033999999999,10.0,0.4776440414566426,0.009,4.767440414566425,-1.5442823091400606,3.2231581054263647,False,,1.44701154,0.96564,3.2231581054263647,-85.47581016017641
BTC,LONG,2025-10-07 00:00:00+00:00,2025-11-06 00:00:00+00:00,121677.0,101354.0,121798.67699999998,101252.646,10.0,-0.1686884579214271,0.009,-1.6958845792142712,0.074898006547723,-1.6209865726665482,False,,60899.33849999999,100506.0,-1.6209865726665482,-87.09679673284296
ADA,LONG,2025-10-07 00:00:00+00:00,2025-11-06 00:00:00+00:00,0.8256,0.52772,0.8264255999999999,0.52719228,10.0,-0.3620813779244011,0.009,-3.629813779244011,0.0115235310885577,-3.6182902481554535,False,,0.4132127999999999,0.5141,-3.6182902481554535,-90.71508698099842
HBAR,LONG,2025-10-07 00:00:00+00:00,2025-11-06 00:00:00+00:00,0.21772,0.16321,0.2179377199999999,0.16304679,10.0,-0.2518652117678389,0.009,-2.527652117678389,0.0096527537814472,-2.5179993638969416,False,,0.1089688599999999,0.16211,-2.5179993638969416,-93.23308634489537
BTC,LONG,2025-10-08 00:00:00+00:00,2025-11-07 00:00:00+00:00,123523.0,103380.0,123646.523,103276.62,10.0,-0.1647430312294345,0.009,-1.656430312294345,0.0722322116728506,-1.5841981006214942,False,,61823.2615,100506.0,-1.5841981006214942,-94.81728444551686
TRX,LONG,2025-10-08 00:00:00+00:00,2025-11-07 00:00:00+00:00,0.34187,0.29219,0.34221187,0.29189781,10.0,-0.1470260514341597,0.009,-1.4792605143415978,0.0032261267602728,-1.4760343875813249,False,,0.171105935,0.27978,-1.4760343875813249,-96.29331883309818
ONDO,LONG,2025-10-08 00:00:00+00:00,2025-11-07 00:00:00+00:00,0.92537,0.67535,0.92629537,0.67467465,10.0,-0.2716419925536278,0.009,-2.725419925536278,-0.0345162801469362,-2.759936205683214,False,,0.463147685,0.57761,-2.759936205683214,-99.0532550387814
CELO,SHORT,2025-10-08 00:00:00+00:00,2025-11-07 00:00:00+00:00,0.39482,0.25071,0.39442518,0.25096071,10.0,0.3637305052380277,0.009,3.628305052380277,-0.1126527310266043,3.515652321353673,False,,0.59163777,0.39482,3.515652321353673,-95.53760271742773
MAV,SHORT,2025-10-08 00:00:00+00:00,2025-11-07 00:00:00+00:00,0.052974,0.033076,0.052921026,0.0331090759999999,10.0,0.3743682142519309,0.009,3.7346821425193095,-0.5362832008319528,3.1983989416873566,False,,0.079381539,0.052974,3.1983989416873566,-92.33920377574037
XAI,SHORT,2025-10-08 00:00:00+00:00,2025-11-07 00:00:00+00:00,0.04223,0.02406,0.04218777,0.0240840599999999,10.0,0.4291222313954969,0.009,4.282222313954969,-0.2478172369769722,4.034405076977996,False,,0.0632816549999999,0.04223,4.034405076977996,-88.30479869876238
AVNT,SHORT,2025-10-09 00:00:00+00:00,2025-11-08 00:00:00+00:00,0.81797,0.52237,0.81715203,0.52289237,10.0,0.36010393316896,0.009,3.5920393316896004,-1.8506473783139223,1.741391953375678,False,,1.225728045,0.81958,1.741391953375678,-86.5634067453867
W,SHORT,2025-10-09 00:00:00+00:00,2025-11-08 00:00:00+00:00,0.11055,0.06244,0.11043945,0.0625024399999999,10.0,0.434056942514654,0.009,4.331569425146539,-0.0248745586501019,4.3066948664964375,False,,0.165659175,0.11055,4.3066948664964375,-82.25671187889026
PROMPT,SHORT,2025-10-09 00:00:00+00:00,2025-11-08 00:00:00+00:00,0.13391,0.088935,0.13377609,0.0890239349999999,10.0,0.3345302961089685,0.009,3.3363029610896855,-0.0952874578995543,3.2410155031901313,False,,0.2006641349999999,0.13391,3.2410155031901313,-79.01569637570013
TRX,LONG,2025-10-09 00:00:00+00:00,2025-11-08 00:00:00+00:00,0.33691,0.29046,0.3372469099999999,0.29016954,10.0,-0.1395931841154599,0.009,-1.4049318411545997,6.523491064751655e-05,-1.404866606243952,False,,0.1686234549999999,0.27978,-1.404866606243952,-80.42056298194409
BTC,LONG,2025-10-09 00:00:00+00:00,2025-11-08 00:00:00+00:00,120868.0,101943.0,120988.868,101841.057,10.0,-0.1582609319065617,0.009,-1.5916093190656175,0.0727009402292531,-1.5189083788363644,False,,60494.434,100506.0,-1.5189083788363644,-81.93947136078044
APE,LONG,2025-10-09 00:00:00+00:00,2025-11-08 00:00:00+00:00,0.55743,0.39447,0.55798743,0.39407553,10.0,-0.2937555421275349,0.009,-2.9465554212753493,0.0394338058138514,-2.907121615461498,False,,0.278993715,0.34823,-2.907121615461498,-84.84659297624194
LTC,LONG,2025-10-10 00:00:00+00:00,2025-11-09 00:00:00+00:00,126.73,109.64,126.85672999999998,109.53036,10.0,-0.1365821900028479,0.009,-1.3748219000284796,0.0427868264551435,-1.3320350735733362,False,,63.42836499999999,83.407,-1.3320350735733362,-86.17862804981527
TAO,LONG,2025-10-10 00:00:00+00:00,2025-11-09 00:00:00+00:00,368.92,387.89,369.28892,387.50211,10.0,0.0493196221538409,0.009,0.4841962215384095,0.0896841762820558,0.5738803978204653,False,,184.64446,293.36,0.5738803978204653,-85.60474765199481
BTC,LONG,2025-10-10 00:00:00+00:00,2025-11-09 00:00:00+00:00,116632.0,104813.0,116748.63199999998,104708.187,10.0,-0.1031313583186137,0.009,-1.0403135831861376,0.0741962717751759,-0.9661173114109616,False,,58374.31599999999,100506.0,-0.9661173114109616,-86.57086496340577
MAV,SHORT,2025-10-10 00:00:00+00:00,2025-11-09 00:00:00+00:00,0.046341,0.035165,0.046294659,0.035200165,10.0,0.2396495457499752,0.009,2.3874954574997527,-0.6308062540726349,1.7566892034271178,False,,0.0694419885,0.046505,1.7566892034271178,-84.81417575997865
AVNT,SHORT,2025-10-10 00:00:00+00:00,2025-11-09 00:00:00+00:00,0.79149,0.543,0.79069851,0.543543,10.0,0.3125786970308064,0.009,3.116786970308064,-1.922748764584671,1.194038205723393,False,,1.186047765,0.81958,1.194038205723393,-83.62013755425527
TST,SHORT,2025-10-10 00:00:00+00:00,2025-11-09 00:00:00+00:00,0.029842,0.018864,0.029812158,0.0188828639999999,10.0,0.3666052621886683,0.009,3.6570526218866832,0.0368072993913758,3.693859921278059,False,,0.0447182369999999,0.029842,3.693859921278059,-79.9262776329772
IMX,SHORT,2025-10-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,0.48194,0.46025,0.4814580599999999,0.4607102499999999,10.0,0.0430937016611582,0.009,0.4219370166115826,-0.0801597693612814,0.3417772472503012,False,,0.7221870899999998,0.60598,0.3417772472503012,-79.5845003857269
AVNT,SHORT,2025-10-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,0.5886,0.53336,0.5880114,0.5338933599999999,10.0,0.0920356986276118,0.009,0.911356986276118,-2.594284446119871,-1.682927459843753,False,,0.8820170999999999,0.81958,-1.682927459843753,-81.26742784557065
MAV,SHORT,2025-10-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,0.039018,0.034468,0.0389789819999999,0.0345024679999999,10.0,0.1148443025012813,0.009,1.1394430250128138,-0.7836053651686954,0.3558376598441184,False,,0.0584684729999998,0.046505,0.3558376598441184,-80.91159018572654
BTC,LONG,2025-10-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,111146.0,105838.0,111257.146,105732.162,10.0,-0.0496595877086402,0.009,-0.5055958770864027,0.0760793425814913,-0.4295165345049114,False,,55628.573,100506.0,-0.4295165345049114,-81.34110672023145
GRIFFAIN,LONG,2025-10-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,0.020649,0.018621,0.020669649,0.018602379,10.0,-0.100014760773151,0.009,-1.0091476077315098,0.0880629680008596,-0.92108463973065,False,,0.0103348245,0.016149,-0.92108463973065,-82.2621913599621
SOL,LONG,2025-10-11 00:00:00+00:00,2025-11-10 00:00:00+00:00,177.32,167.11,177.49731999999997,166.94289,10.0,-0.059462475264415,0.009,-0.6036247526441508,-0.0386498944871393,-0.6422746471312901,False,,88.74865999999999,154.58,-0.6422746471312901,-82.90446600709339
W,SHORT,2025-10-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,0.08206,0.06276,0.08197794,0.0628227599999999,10.0,0.2336626170406332,0.009,2.327626170406333,-0.0346349916072543,2.2929911787990784,False,,0.12296691,0.08841,2.2929911787990784,-80.6114748282943
IO,SHORT,2025-10-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,0.37022,0.30092,0.36984978,0.30122092,10.0,0.1855587422547608,0.009,1.8465874225476089,-0.5395014229827579,1.307085999564851,False,,0.55477467,0.38011,1.307085999564851,-79.30438882872946
AVNT,SHORT,2025-10-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,0.67737,0.51931,0.67669263,0.51982931,10.0,0.2318088199069052,0.009,2.309088199069052,-2.2040908884858403,0.1049973105832116,False,,1.015038945,0.81958,0.1049973105832116,-79.19939151814624
XRP,LONG,2025-10-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,2.5466,2.4148,2.5491466,2.4123852,10.0,-0.0536498763939271,0.009,-0.5454987639392718,0.0231971433572317,-0.52230162058204,False,,1.2745733,2.169,-0.52230162058204,-79.72169313872828
BTC,LONG,2025-10-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,114331.0,103095.0,114445.331,102991.905,10.0,-0.1000777043495115,0.009,-1.009777043495116,0.0742101034893944,-0.9355669400057216,False,,57222.6655,100506.0,-0.9355669400057216,-80.65726007873401
GAS,LONG,2025-10-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,2.6967,2.4821,2.699396699999999,2.4796179,10.0,-0.0814177478990025,0.009,-0.8231774789900256,-0.0310571947600736,-0.8542346737500992,False,,1.3496983499999995,2.1866,-0.8542346737500992,-81.51149475248411
BNB,LONG,2025-10-13 00:00:00+00:00,2025-11-12 00:00:00+00:00,1269.4,948.41,1270.6694,947.46159,10.0,-0.2543602686898732,0.009,-2.552602686898732,-0.0156007552270952,-2.568203442125827,False,,635.3347,919.41,-2.568203442125827,-84.07969819460993
