perp,time,close
PENGU,2025-08-28 18:00:00,0.030015
PENGU,2025-08-29 18:00:00,0.028467
PENGU,2025-08-30 18:00:00,0.029881
PENGU,2025-08-31 18:00:00,0.030061
PENGU,2025-09-01 18:00:00,0.028973
PENGU,2025-09-02 18:00:00,0.029432
PENGU,2025-09-03 18:00:00,0.030945
PENGU,2025-09-04 18:00:00,0.028465
PENGU,2025-09-05 18:00:00,0.02908
PENGU,2025-09-06 18:00:00,0.02864
PENGU,2025-09-07 18:00:00,0.028731
PENGU,2025-09-08 18:00:00,0.034368
PENGU,2025-09-09 18:00:00,0.033404
PENGU,2025-09-10 18:00:00,0.035412
PENGU,2025-09-11 18:00:00,0.033579
PENGU,2025-09-12 18:00:00,0.036412
PENGU,2025-09-13 18:00:00,0.036536
PENGU,2025-09-14 18:00:00,0.034682
PENGU,2025-09-15 18:00:00,0.032907
PENGU,2025-09-16 18:00:00,0.034388
PENGU,2025-09-17 18:00:00,0.033204
PENGU,2025-09-18 18:00:00,0.038577
PENGU,2025-09-19 18:00:00,0.035807
PENGU,2025-09-20 18:00:00,0.034764
PENGU,2025-09-21 18:00:00,0.034336
PENGU,2025-09-22 18:00:00,0.030137
PENGU,2025-09-23 18:00:00,0.029437
PENGU,2025-09-24 18:00:00,0.030094
PENGU,2025-09-25 18:00:00,0.027347
PENGU,2025-09-26 18:00:00,0.028457
PENGU,2025-09-27 18:00:00,0.02793
PENGU,2025-09-28 18:00:00,0.028344
PENGU,2025-09-29 18:00:00,0.027999
PENGU,2025-09-30 18:00:00,0.027254
PENGU,2025-10-01 18:00:00,0.031745
PENGU,2025-10-02 18:00:00,0.031754
PENGU,2025-10-03 18:00:00,0.031381
PENGU,2025-10-04 18:00:00,0.029674
PENGU,2025-10-05 18:00:00,0.031974
PENGU,2025-10-06 18:00:00,0.033409
PENGU,2025-10-07 18:00:00,0.030619
PENGU,2025-10-08 18:00:00,0.032778
PENGU,2025-10-09 18:00:00,0.030029
PENGU,2025-10-10 18:00:00,0.028297
PENGU,2025-10-11 18:00:00,0.022641
PENGU,2025-10-12 18:00:00,0.026023
PENGU,2025-10-13 18:00:00,0.026332
PENGU,2025-10-14 18:00:00,0.024865
PENGU,2025-10-15 18:00:00,0.023753
PENGU,2025-10-16 18:00:00,0.022424
PENGU,2025-10-17 18:00:00,0.020963
PENGU,2025-10-18 18:00:00,0.02128
PENGU,2025-10-19 18:00:00,0.022555
PENGU,2025-10-20 18:00:00,0.022401
PENGU,2025-10-21 18:00:00,0.022987
PENGU,2025-10-22 18:00:00,0.020583
PENGU,2025-10-23 18:00:00,0.020483
PENGU,2025-10-24 18:00:00,0.020659
PENGU,2025-10-25 18:00:00,0.021693
PENGU,2025-10-26 18:00:00,0.022018
PENGU,2025-10-27 18:00:00,0.022245
PENGU,2025-10-28 18:00:00,0.021395
PENGU,2025-10-29 18:00:00,0.02113
PENGU,2025-10-30 18:00:00,0.018078
PENGU,2025-10-31 18:00:00,0.017916
PENGU,2025-11-01 18:00:00,0.0183
PENGU,2025-11-02 18:00:00,0.017372
PENGU,2025-11-03 18:00:00,0.015676
PENGU,2025-11-04 18:00:00,0.014267
PENGU,2025-11-05 18:00:00,0.01539
PENGU,2025-11-06 18:00:00,0.014695
PENGU,2025-11-07 18:00:00,0.015718
PENGU,2025-11-08 18:00:00,0.014768
PENGU,2025-11-09 18:00:00,0.015252
PENGU,2025-11-10 18:00:00,0.015769
PENGU,2025-11-11 18:00:00,0.015108
PENGU,2025-11-12 18:00:00,0.014263
PENGU,2025-11-13 18:00:00,0.013343
PEOPLE,2025-06-05 18:00:00,0.020278
PEOPLE,2025-06-06 18:00:00,0.018864
PEOPLE,2025-06-07 18:00:00,0.020294
PEOPLE,2025-06-08 18:00:00,0.020449
PEOPLE,2025-06-09 18:00:00,0.021344
PEOPLE,2025-06-10 18:00:00,0.023705
PEOPLE,2025-06-11 18:00:00,0.02283
PEOPLE,2025-06-12 18:00:00,0.020697
PEOPLE,2025-06-13 18:00:00,0.018098
PEOPLE,2025-06-14 18:00:00,0.018478
PEOPLE,2025-06-15 18:00:00,0.018539
PEOPLE,2025-06-16 18:00:00,0.019817
PEOPLE,2025-06-17 18:00:00,0.018137
PEOPLE,2025-06-18 18:00:00,0.01762
PEOPLE,2025-06-19 18:00:00,0.017798
PEOPLE,2025-06-20 18:00:00,0.017413
PEOPLE,2025-06-21 18:00:00,0.016299
PEOPLE,2025-06-22 18:00:00,0.015331
PEOPLE,2025-06-23 18:00:00,0.016787
PEOPLE,2025-06-24 18:00:00,0.017852
PEOPLE,2025-06-25 18:00:00,0.017309
PEOPLE,2025-06-26 18:00:00,0.016339
PEOPLE,2025-06-27 18:00:00,0.016512
PEOPLE,2025-06-28 18:00:00,0.017276
PEOPLE,2025-06-29 18:00:00,0.017794
PEOPLE,2025-06-30 18:00:00,0.01813
PEOPLE,2025-07-01 18:00:00,0.017032
PEOPLE,2025-07-02 18:00:00,0.018811
PEOPLE,2025-07-03 18:00:00,0.01857
PEOPLE,2025-07-04 18:00:00,0.017333
PEOPLE,2025-07-05 18:00:00,0.017007
PEOPLE,2025-07-06 18:00:00,0.017919
PEOPLE,2025-07-07 18:00:00,0.01778
PEOPLE,2025-07-08 18:00:00,0.018426
PEOPLE,2025-07-09 18:00:00,0.018522
PEOPLE,2025-07-10 18:00:00,0.020824
PEOPLE,2025-07-11 18:00:00,0.022908
PEOPLE,2025-07-12 18:00:00,0.02095
PEOPLE,2025-07-13 18:00:00,0.021775
PEOPLE,2025-07-14 18:00:00,0.020667
PEOPLE,2025-07-15 18:00:00,0.021375
PEOPLE,2025-07-16 18:00:00,0.023641
PEOPLE,2025-07-17 18:00:00,0.022323
PEOPLE,2025-07-18 18:00:00,0.022635
PEOPLE,2025-07-19 18:00:00,0.022582
PEOPLE,2025-07-20 18:00:00,0.025229
PEOPLE,2025-07-21 18:00:00,0.024187
PEOPLE,2025-07-22 18:00:00,0.023092
PEOPLE,2025-07-23 18:00:00,0.021082
PEOPLE,2025-07-24 18:00:00,0.020365
PEOPLE,2025-07-25 18:00:00,0.0203
PEOPLE,2025-07-26 18:00:00,0.021128
PEOPLE,2025-07-27 18:00:00,0.022291
PEOPLE,2025-07-28 18:00:00,0.020907
PEOPLE,2025-07-29 18:00:00,0.02023
PEOPLE,2025-07-30 18:00:00,0.019569
PEOPLE,2025-07-31 18:00:00,0.019808
PEOPLE,2025-08-01 18:00:00,0.018116
PEOPLE,2025-08-02 18:00:00,0.017166
PEOPLE,2025-08-03 18:00:00,0.01822
PEOPLE,2025-08-04 18:00:00,0.018671
PEOPLE,2025-08-05 18:00:00,0.017379
PEOPLE,2025-08-06 18:00:00,0.018038
PEOPLE,2025-08-07 18:00:00,0.018485
PEOPLE,2025-08-08 18:00:00,0.019708
PEOPLE,2025-08-09 18:00:00,0.021048
PEOPLE,2025-08-10 18:00:00,0.020699
PEOPLE,2025-08-11 18:00:00,0.019669
PEOPLE,2025-08-12 18:00:00,0.020457
PEOPLE,2025-08-13 18:00:00,0.021707
PEOPLE,2025-08-14 18:00:00,0.019363
PEOPLE,2025-08-15 18:00:00,0.018162
PEOPLE,2025-08-16 18:00:00,0.019258
PEOPLE,2025-08-17 18:00:00,0.01969
PEOPLE,2025-08-18 18:00:00,0.019125
PEOPLE,2025-08-19 18:00:00,0.017956
PEOPLE,2025-08-20 18:00:00,0.019468
PEOPLE,2025-08-21 18:00:00,0.019337
PEOPLE,2025-08-22 18:00:00,0.020679
PEOPLE,2025-08-23 18:00:00,0.02166
PEOPLE,2025-08-24 18:00:00,0.021771
PEOPLE,2025-08-25 18:00:00,0.019035
PEOPLE,2025-08-26 18:00:00,0.018881
PEOPLE,2025-08-27 18:00:00,0.018994
PEOPLE,2025-08-28 18:00:00,0.019428
PEOPLE,2025-08-29 18:00:00,0.018139
PEOPLE,2025-08-30 18:00:00,0.018971
PEOPLE,2025-08-31 18:00:00,0.019177
PEOPLE,2025-09-01 18:00:00,0.018175
PEOPLE,2025-09-02 18:00:00,0.018198
PEOPLE,2025-09-03 18:00:00,0.018792
PEOPLE,2025-09-04 18:00:00,0.017691
PEOPLE,2025-09-05 18:00:00,0.018722
PEOPLE,2025-09-06 18:00:00,0.018821
PEOPLE,2025-09-07 18:00:00,0.01886
PEOPLE,2025-09-08 18:00:00,0.019597
PEOPLE,2025-09-09 18:00:00,0.01963
PEOPLE,2025-09-10 18:00:00,0.020032
PEOPLE,2025-09-11 18:00:00,0.019984
PEOPLE,2025-09-12 18:00:00,0.021723
PEOPLE,2025-09-13 18:00:00,0.02254
PEOPLE,2025-09-14 18:00:00,0.021536
PEOPLE,2025-09-15 18:00:00,0.020072
PEOPLE,2025-09-16 18:00:00,0.02069
PEOPLE,2025-09-17 18:00:00,0.020512
PEOPLE,2025-09-18 18:00:00,0.021631
PEOPLE,2025-09-19 18:00:00,0.02003
PEOPLE,2025-09-20 18:00:00,0.020219
PEOPLE,2025-09-21 18:00:00,0.020216
PEOPLE,2025-09-22 18:00:00,0.017183
PEOPLE,2025-09-23 18:00:00,0.017129
PEOPLE,2025-09-24 18:00:00,0.017103
PEOPLE,2025-09-25 18:00:00,0.016243
PEOPLE,2025-09-26 18:00:00,0.016711
PEOPLE,2025-09-27 18:00:00,0.01656
PEOPLE,2025-09-28 18:00:00,0.016563
PEOPLE,2025-09-29 18:00:00,0.016383
