time,cash_collateral,account_equity,portfolio_margin_value,posted_initial_margin_open,maintenance_margin_required,margin_ratio,unrealized_pnl_total,unrealized_pnl_long,unrealized_pnl_short,realized_pnl_total,realized_pnl_long,realized_pnl_short,funding_pnl_total,fees_total,n_open_positions,long_exposure,short_exposure,gross_exposure,net_exposure,gross_leverage_on_equity
2026-05-01 13:00:00+00:00,259.7108833584414,1970.332252427689,1710.6213690692473,1721.4573045601846,124.575873672624,0.06322582068030982,-10.835935490937235,23.713354164576554,-34.54928965551379,181.45405632723595,-363.2332712067712,544.6873275340073,-190.8925614332507,9.393306975346945,42,920.5145160747792,867.9841570584092,1788.4986731331883,52.53035901636997,0.9077142552630606
2026-05-01 14:00:00+00:00,259.7108833584414,1969.8994116621413,1710.1885283037002,1721.4642035902646,124.28787338815334,0.06309351261914588,-11.275675286564432,21.249966240019088,-32.52564152658352,181.45405632723595,-363.2332712067712,544.6873275340073,-190.88566240317147,9.393306975346945,42,918.0511281502218,865.9605089294788,1784.0116370797004,52.09061922074295,0.9056359053249351
2026-05-01 15:00:00+00:00,259.7108833584414,1968.5173010307924,1708.8064176723515,1721.4644292367086,124.37622367242719,0.06318269268311685,-12.6580115643571,20.981532319345025,-33.639543883702125,181.45405632723595,-363.2332712067712,544.6873275340073,-190.8854367567273,9.393306975346945,42,917.7826942295477,867.0744112865974,1784.857105516145,50.70828294295029,0.9067012540766212
2026-05-01 16:00:00+00:00,259.7108833584414,1966.6814160546382,1706.9705326961976,1721.4628705073414,124.41005471945043,0.06325887543546813,-14.492337811143784,19.81531298033316,-34.307650791476945,181.45405632723595,-363.2332712067712,544.6873275340073,-190.8869954860947,9.393306975346945,42,916.6164748905359,867.7425181943725,1784.3589930849084,48.87395669616342,0.9072943784990418
2026-05-01 17:00:00+00:00,259.7108833584414,1965.0881136726032,1705.3772303141607,1721.4637305880542,124.84761100160861,0.06353283098755187,-16.086500273893463,21.898868112558517,-37.98536838645198,181.45405632723595,-363.2332712067712,544.6873275340073,-190.88613540538094,9.393306975346945,42,918.7000300227613,871.4202357893473,1790.1202658121088,47.27979423341401,0.9109618308496648
2026-05-01 18:00:00+00:00,259.7108833584414,1963.6122565925164,1703.9013732340754,1721.4614016914304,124.88587931471321,0.06360007119299073,-17.56002845735494,21.084834387360907,-38.644862844715846,181.45405632723595,-363.2332712067712,544.6873275340073,-190.88846430200545,9.393306975346945,42,917.8859962975637,872.0797302476112,1789.965726545175,45.806266049952455,0.9115678110765755
2026-05-01 19:00:00+00:00,261.79191980838374,1965.7669282874222,1703.9750084790387,1720.2455210708176,124.59626129470786,0.06338302852783073,-16.27051259177901,20.20723191916023,-36.47774451093924,182.37295725329182,-362.4191845695133,544.7921418228052,-190.88721489287315,9.448301481205233,41,915.8638229842212,869.5564420890227,1785.4202650732439,46.30738089519855,0.9082563346554535
2026-05-01 20:00:00+00:00,261.79191980838374,1966.3449538848165,1704.5530340764328,1720.246960666072,124.13705682975059,0.06313086449277314,-15.693926589639187,17.190802805453114,-32.8847293950923,182.37295725329182,-362.4191845695133,544.7921418228052,-190.88577529761915,9.448301481205233,41,912.8473938705141,865.9634269731757,1778.8108208436897,46.88396689733838,0.9046280599593554
2026-05-01 21:00:00+00:00,261.79191980838374,1961.982947116266,1700.1910273078825,1720.253510412858,124.71734904244286,0.06356698931851225,-20.06248310497569,18.366287278353262,-38.42877038332895,182.37295725329182,-362.4191845695133,544.7921418228052,-190.87922555083313,9.448301481205233,41,914.0228783434143,871.5074679614127,1785.530346304827,42.51541038200162,0.9100641516427093
2026-05-01 22:00:00+00:00,261.79191980838374,1965.2395012055104,1703.447581397127,1720.251705502468,124.15909773745456,0.06317759115939472,-16.804124105341003,16.77280164437419,-33.576925749715194,182.37295725329182,-362.4191845695133,544.7921418228052,-190.88103046122276,9.448301481205233,41,912.4293927094352,866.6556233277985,1779.0850160372338,45.773769381636725,0.9052764382895386
2026-05-01 23:00:00+00:00,261.79191980838374,1966.0004390977153,1704.208519289331,1720.2492862971578,124.16246326545105,0.0631548502209057,-16.040767007826776,17.365778742839492,-33.40654575066627,182.37295725329182,-362.4191845695133,544.7921418228052,-190.88344966653312,9.448301481205233,41,913.0223698079005,866.4852433287496,1779.50761313665,46.53712647915097,0.905141004929452
2026-05-02 00:00:00+00:00,261.79191980838374,1961.8032886798271,1700.0113688714428,1720.2488778911636,124.42697745591627,0.06342479807934667,-20.23750901972079,16.40379994799438,-36.64130896771517,182.37295725329182,-362.4191845695133,544.7921418228052,-190.88385807252692,9.448301481205233,41,912.0603910130556,869.7200065457985,1781.780397558854,42.34038446725708,0.908236013182485
2026-05-02 01:00:00+00:00,261.79191980838374,1959.2714791499252,1697.4795593415413,1720.2471134145233,124.74580753766585,0.06366948575793574,-22.767554072981948,16.8396581624683,-39.60721223545025,182.37295725329182,-362.4191845695133,544.7921418228052,-190.88562254916812,9.448301481205233,41,912.4962492275293,872.6859098135337,1785.1821590410632,39.81033941399562,0.9111458917452345
2026-05-02 02:00:00+00:00,261.79191980838374,1965.2720458378865,1703.4801260295033,1720.2509391967153,124.27411676994672,0.06323507070338595,-16.77081316721206,17.71376414611599,-34.48457731332805,182.37295725329182,-362.4191845695133,544.7921418228052,-190.88179676697618,9.448301481205233,41,913.370355211177,867.5632748914113,1780.9336301025883,45.807080319765646,0.9062020873264361
2026-05-02 03:00:00+00:00,261.79191980838374,1966.86931754193,1705.0773977335468,1720.2541924927982,124.26782984723667,0.06318052182670622,-15.17679475925149,18.77057543593583,-33.94737019518732,182.37295725329182,-362.4191845695133,544.7921418228052,-190.87854347089302,9.448301481205233,41,914.4271665009969,867.0260677732706,1781.4532342742675,47.40109872772632,0.9057303494370516
2026-05-02 04:00:00+00:00,261.79191980838374,1968.783065674541,1706.9911458661566,1720.2584211297965,123.95492045813477,0.06296017200638891,-13.26727526364003,17.798532796123474,-31.065808059763505,182.37295725329182,-362.4191845695133,544.7921418228052,-190.8743148338939,9.448301481205233,41,913.4551238611846,864.144505637847,1777.5996294990316,49.31061822333754,0.9028925839983257
2026-05-02 05:00:00+00:00,261.79191980838374,1967.7528736834838,1705.9609538750994,1720.2607166399998,124.23703147497153,0.06313650110057227,-14.299762764900354,18.99123000990735,-33.290992774807705,182.37295725329182,-362.4191845695133,544.7921418228052,-190.8720193236906,9.448301481205233,41,914.6478210749684,866.3696903528911,1781.0175114278595,48.27813072207732,0.9051022286624489
2026-05-02 06:00:00+00:00,261.79191980838374,1965.1360248093436,1703.3441050009599,1720.2683696012716,124.64445702733828,0.06342790293075576,-16.924264600311805,20.071570859255072,-36.99583545956688,182.37295725329182,-362.4191845695133,544.7921418228052,-190.86436636241928,9.448301481205233,41,915.7281619243162,870.0745330376502,1785.8026949619664,45.653628886665956,0.9087425360975834
2026-05-02 07:00:00+00:00,261.79191980838374,1960.4872513184175,1698.6953315100334,1720.2713788999183,125.04930960608255,0.06378481141460499,-21.57604738988498,19.58898558779593,-41.16503297768091,182.37295725329182,-362.4191845695133,544.7921418228052,-190.86135706377272,9.448301481205233,41,915.245576652857,874.2437305557644,1789.4893072086215,41.00184609709265,0.9127778341864754
2026-05-02 08:00:00+00:00,261.79191980838374,1958.3775921786018,1696.5856723702184,1720.2679090705697,125.45902575992923,0.06406273553220247,-23.682236700351375,20.972450944517448,-44.65468764486882,182.37295725329182,-362.4191845695133,544.7921418228052,-190.8648268931214,9.448301481205233,41,916.6290420095786,877.7333852229523,1794.362427232531,38.89565678662632,0.916249468130601
2026-05-02 09:00:00+00:00,261.79191980838374,1952.671514628986,1690.8795948206025,1720.268770477298,126.05262618428496,0.06455393302966032,-29.389175656695446,21.119704410872874,-50.50888006756832,182.37295725329182,-362.4191845695133,544.7921418228052,-190.86396548639334,9.448301481205233,41,916.7762954759339,883.5875776456517,1800.3638731215856,33.18871783028226,0.9220003772440244
2026-05-02 10:00:00+00:00,261.79191980838374,1955.0363614475975,1693.2444416392138,1720.2736141087128,126.02682093559754,0.06446264807181468,-27.029172469498974,22.49663562760007,-49.525808097099045,182.37295725329182,-362.4191845695133,544.7921418228052,-190.85912185497853,9.448301481205233,41,918.1532266926612,882.6045056751825,1800.7577323678438,35.54872101747867,0.9210865679421334
2026-05-02 11:00:00+00:00,261.79191980838374,1953.6742517704222,1691.882331962039,1720.282274606861,125.98452253185481,0.06448594099947187,-28.39994264482206,21.22647319276031,-49.62641583758237,182.37295725329182,-362.4191845695133,544.7921418228052,-190.85046135683027,9.448301481205233,41,916.8830642578213,882.7051134156659,1799.5881776734873,34.17795084215538,0.9211301096089576
2026-05-02 12:00:00+00:00,261.79191980838374,1952.000291670327,1690.208371861943,1720.2872653811596,126.23572929604691,0.0646699336238454,-30.078893519216432,21.831913633047957,-51.91080715226439,182.37295725329182,-362.4191845695133,544.7921418228052,-190.8454705825314,9.448301481205233,41,917.4885046981092,884.9895047303478,1802.478009428457,32.49899996776139,0.923400481608574
2026-05-02 13:00:00+00:00,261.79191980838374,1940.1975342284222,1678.4056144200395,1720.2888267016074,127.6796892949847,0.06580757218916905,-41.883212281567985,23.70027914830073,-65.58349142986872,182.37295725329182,-362.4191845695133,544.7921418228052,-190.8439092620839,9.448301481205233,41,919.3568702133617,898.6621890079521,1818.019059221314,20.694681205409665,0.9370278165745137
2026-05-02 14:00:00+00:00,269.0588861315713,1926.1521969765504,1657.0933108449792,1680.3505166087498,121.83859394933384,0.06325491523493412,-23.25720576377066,23.87663631021446,-47.13384207398512,149.7032940214162,-362.4191845695133,512.1224785909296,-190.84558979987796,9.448301481205233,40,919.5332273752756,840.2125396520685,1759.745767027344,79.32068772320713,0.9136068114397129
2026-05-02 15:00:00+00:00,269.0588861315713,1925.6114515068757,1656.5525653753043,1680.3492846681984,122.12933610124756,0.06342366524964109,-23.79671929289408,25.499150898476007,-49.295870191370085,149.7032940214162,-362.4191845695133,512.1224785909296,-190.84682174042928,9.448301481205233,40,921.1557419635371,842.3745677694535,1763.5303097329906,78.78117419408363,0.9158287401920832
2026-05-02 16:00:00+00:00,269.0588861315713,1915.5419311867959,1646.4830450552247,1680.35007353081,122.77189903249132,0.06409251451698925,-33.86702847558529,23.048067838188132,-56.915096313773425,149.7032940214162,-362.4191845695133,512.1224785909296,-190.84603287781826,9.448301481205233,40,918.7046589032492,849.9937938918566,1768.6984527951058,68.71086501139257,0.9233410263691219
2026-05-02 17:00:00+00:00,269.0588861315713,1922.2093633413988,1653.1504772098274,1680.3395229908326,122.43711621695688,0.0636960356930751,-27.18904578100523,25.221612303466134,-52.410658084471365,149.7032940214162,-362.4191845695133,512.1224785909296,-190.85658341779484,9.448301481205233,40,920.8782033685272,845.4893556625547,1766.3675590310818,75.38884770597258,0.9189256866174996
2026-05-02 18:00:00+00:00,269.0588861315713,1918.880381708394,1649.8214955768224,1680.3389270555454,122.68155575759152,0.06393392570326202,-30.51743147872304,24.69107335989819,-55.20850483862123,149.7032940214162,-362.4191845695133,512.1224785909296,-190.85717935308259,9.448301481205233,40,920.3476644249592,848.2872024167048,1768.634866841664,72.06046200825449,0.9217014690968046
2026-05-02 19:00:00+00:00,275.35897952577784,1916.8673466496198,1641.508367123842,1676.1631010239928,122.24726459035669,0.06377450416901594,-34.65473390015086,24.27047292379687,-58.92520682394773,151.8800551031999,-361.494874701292,513.374929804492,-190.85372978615538,9.50424476726184,42,918.7947024369968,848.4897111494256,1767.2844135864225,70.30499128757117,0.9219649010534586
2026-05-02 20:00:00+00:00,275.35897952577784,1915.9889476449398,1640.6299681191617,1676.1663432819753,122.32414162073842,0.06384386599468361,-35.536375162813556,24.175745594892895,-59.71212075770645,151.8800551031999,-361.494874701292,513.374929804492,-190.8504875281732,9.50424476726184,42,918.6999751080926,849.2766250831849,1767.9766001912776,69.42335002490779,0.9227488511164987
2026-05-02 21:00:00+00:00,275.35897952577784,1914.3605910379074,1639.001611512129,1676.1690243343735,122.51862595024542,0.06399976395451162,-37.16741282224429,24.577798697501965,-61.745211519746256,151.8800551031999,-361.494874701292,513.374929804492,-190.84780647577458,9.50424476726184,42,919.1020282107016,851.3097158452243,1770.411744055926,67.7923123654773,0.9248057823296828
2026-05-02 22:00:00+00:00,275.35897952577784,1917.6831319783955,1642.3241524526177,1676.1690243343735,122.21008172639786,0.06372798492539208,-33.84487188175588,24.81319054880334,-58.65806243055922,151.8800551031999,-361.494874701292,513.374929804492,-190.84780647577458,9.50424476726184,42,919.337420062003,848.2225667560372,1767.5599868180402,71.11485330596588,0.9217163969078253
2026-05-02 23:00:00+00:00,275.35897952577784,1917.3152129900711,1641.9562334642924,1676.170211171147,122.0213865802255,0.06364179752683023,-34.21397770685458,23.19659548667032,-57.4105731935249,151.8800551031999,-361.494874701292,513.374929804492,-190.8466196390011,9.50424476726184,42,917.72082499987,846.9750775190031,1764.695902518873,70.74574748086695,0.9203994682579153
2026-05-03 00:00:00+00:00,275.35897952577784,1918.7350683274465,1643.3760888016693,1676.1713092665009,121.86980965884584,0.06351570452354283,-32.79522046483158,23.025542593544827,-55.82076305837641,151.8800551031999,-361.494874701292,513.374929804492,-190.8455215436478,9.50424476726184,42,917.5497721067445,845.3852673838544,1762.935039490599,72.16450472289011,0.9188006560110157
2026-05-03 01:00:00+00:00,275.35897952577784,1924.3799351341236,1649.0209556083455,1676.1690028415032,120.9656411628302,0.06285954189934913,-27.14804723315781,20.54040067836769,-47.6884479115255,151.8800551031999,-361.494874701292,513.374929804492,-190.8478279686451,9.50424476726184,42,915.0646301915674,837.2529522370038,1752.3175824285713,77.8116779545636,0.9105881590406626
2026-05-03 02:00:00+00:00,275.35897952577784,1927.3284188511718,1651.969439325395,1676.166636621853,120.64039721438773,0.06259462374673964,-24.197197296458253,20.285030149822628,-44.48222744628088,151.8800551031999,-361.494874701292,513.374929804492,-190.8501941882961,9.50424476726184,42,914.8092596630223,834.046731771759,1748.8559914347813,80.76252789126329,0.9073990578508809
2026-05-03 03:00:00+00:00,275.35897952577784,1927.8799663605935,1652.5209868348159,1676.1730031273626,120.63504106744128,0.06257393778263762,-23.652016292546776,20.63737719269566,-44.289393485242435,151.8800551031999,-361.494874701292,513.374929804492,-190.84382768278627,9.50424476726184,42,915.1616067058953,833.8538978107207,1749.0155045166161,81.30770889517464,0.9072222000513687
2026-05-03 04:00:00+00:00,275.35897952577784,1926.9055564743578,1651.5465769485804,1676.1746198901958,120.60519843698134,0.06259009323614781,-24.62804294161532,19.761437147688554,-44.38948008930387,151.8800551031999,-361.494874701292,513.374929804492,-190.842210919953,9.50424476726184,42,914.2856666608883,833.9539844147822,1748.2396510756705,80.33168224610608,0.907278327783957
2026-05-03 05:00:00+00:00,275.35897952577784,1935.9217207998065,1660.5627412740291,1676.1767615998488,121.37891840065546,0.06269825742257233,-15.614020325819684,30.99237788719258,-46.60639821301226,151.8800551031999,-361.494874701292,513.374929804492,-190.8400692102999,9.50424476726184,42,925.5166074003922,836.1709025384905,1761.6875099388826,89.34570486190171,0.9099993512191491
2026-05-03 06:00:00+00:00,275.35897952577784,1931.6250786344524,1656.2660991086748,1676.1673349390337,121.34013540520766,0.06281764341711081,-19.9012358303589,27.902835715420842,-47.80407154577974,151.8800551031999,-361.494874701292,513.374929804492,-190.84949587111512,9.50424476726184,42,922.4270652286206,837.3685758712578,1759.7956410998784,85.05848935736276,0.9110441050723738
2026-05-03 07:00:00+00:00,275.35897952577784,1931.7930699841415,1656.4340904583635,1676.1625330143004,121.3663564984998,0.06282575415776603,-19.72844255593698,28.249731547713054,-47.97817410365003,151.8800551031999,-361.494874701292,513.374929804492,-190.85429779584814,9.50424476726184,42,922.7739610609127,837.5426784291279,1760.3166394900406,85.23128263178478,0.9112345762294776
2026-05-03 08:00:00+00:00,275.35897952577784,1933.0147796437911,1657.6558001180124,1676.1562106764593,121.54046224912163,0.06287611637998891,-18.500410558446976,30.25209260182773,-48.752503160274706,151.8800551031999,-361.494874701292,513.374929804492,-190.8606201336885,9.50424476726184,42,924.7763221150273,838.3170074857529,1763.0933296007802,86.45931462927433,0.9120951107914842
2026-05-03 09:00:00+00:00,275.35897952577784,1934.604461075798,1659.2454815500203,1676.1496868682698,121.64457405520118,0.06287826607592792,-16.90420531824944,32.11432994449613,-49.018535262745566,151.8800551031999,-361.494874701292,513.374929804492,-190.86714394187845,9.50424476726184,42,926.6385594576957,838.583039588224,1765.2215990459197,88.05551986947171,0.91244573997535
2026-05-03 10:00:00+00:00,275.35897952577784,1931.967781658246,1656.608802132468,1676.1484358749672,121.49250791676833,0.0628853695543975,-19.53963374249912,29.249604315665096,-48.789238058164216,151.8800551031999,-361.494874701292,513.374929804492,-190.8683949351809,9.50424476726184,42,923.7738338288649,838.3537423836425,1762.1275762125074,85.4200914452224,0.9120895249609383
2026-05-03 11:00:00+00:00,275.35897952577784,1932.3995558851668,1657.040576359389,1676.1447953945376,121.44655038139345,0.06284753585847462,-19.104219035148724,29.420800470835772,-48.525019505984496,151.8800551031999,-361.494874701292,513.374929804492,-190.87203541561033,9.50424476726184,42,923.9450299840355,838.0895238314625,1762.034553815498,85.85550615257296,0.9118375899276014
2026-05-03 12:00:00+00:00,275.35897952577784,1932.1572594784107,1656.7982799526324,1676.134452051328,121.57990138175698,0.0629244337050379,-19.336172098695616,30.215617809153112,-49.55178990784873,151.8800551031999,-361.494874701292,513.374929804492,-190.8823787588202,9.50424476726184,42,924.739847322353,839.116294233327,1763.85614155568,85.6235530890259,0.9128947102534688
2026-05-03 13:00:00+00:00,275.35897952577784,1930.9787232764897,1655.619743750712,1676.1235891264441,121.91639512698815,0.0631370991598085,-20.50384537573218,31.634330787319083,-52.13817616305126,151.8800551031999,-361.494874701292,513.374929804492,-190.8932416837042,9.50424476726184,42,926.1585603005188,841.7026804885295,1767.8612407890482,84.45587981198935,0.9155260073447814
2026-05-03 14:00:00+00:00,275.35897952577784,1931.5555113198316,1656.1965317940537,1676.1124667399363,121.90099369030531,0.06311027199368989,-19.915934945882483,31.978876909004462,-51.894811854886946,151.8800551031999,-361.494874701292,513.374929804492,-190.90436407021213,9.50424476726184,42,926.5031064222042,841.4593161803651,1767.9624226025694,85.04379024183902,0.9153050027511355
2026-05-03 15:00:00+00:00,277.05034540396485,1931.182567748599,1654.1322223446334,1667.3827198898912,120.30485229236437,0.0622959497985825,-13.250497545257687,32.32721607365651,-45.577713618914196,144.86893043439017,-361.494874701292,506.36380513568224,-190.93162037325993,9.50424476726184,41,926.8514455868561,825.239683831332,1752.091129418188,101.61176175552418,0.9072633311208902
2026-05-03 16:00:00+00:00,277.05034540396485,1922.3236963255406,1645.2733509215757,1667.3795186691652,121.03560870011962,0.06296317780999905,-22.10616774758955,31.293930057632853,-53.4000978052224,144.86893043439017,-361.494874701292,506.36380513568224,-190.93482159398587,9.50424476726184,41,925.8181595708326,833.0620680176402,1758.8802275884727,92.75609155319239,0.9149760942709676
2026-05-03 17:00:00+00:00,277.05034540396485,1920.946280684703,1643.8959352807378,1667.3718533700583,121.2756677549975,0.0631332947591694,-23.47591808932048,32.03138934280146,-55.50730743212194,144.86893043439017,-361.494874701292,506.36380513568224,-190.94248689309288,9.50424476726184,41,926.555618856001,835.1692776445399,1761.724896500541,91.38634121146117,0.9171130469471489
2026-05-03 18:00:00+00:00,277.05034540396485,1920.7701409906101,1643.7197955866452,1667.3692334311188,121.44728159962335,0.06322843062157799,-23.649437844473617,33.06468958447289,-56.714127428946504,144.86893043439017,-361.494874701292,506.36380513568224,-190.94510683203305,9.50424476726184,41,927.5889190976725,836.3760976413643,1763.9650167390369,91.21282145630823,0.9183634101211594
2026-05-03 19:00:00+00:00,266.53524448963867,1920.1199569417927,1653.5847124521538,1675.7713282035697,121.54619856194141,0.06330135683581462,-22.186615751415914,31.463716487514766,-53.65033223893068,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9424419299808,9.556611817660423,42,925.088555583835,842.4094774482824,1767.4980330321173,82.67907813555269,0.9205143806990274
2026-05-03 20:00:00+00:00,266.53524448963867,1922.8730945463403,1656.3378500567019,1675.7718398608945,121.51227742493154,0.06319308214856462,-19.43398980419252,33.15780564456905,-52.59179544876157,142.8056264408613,-360.24202285404965,503.04764929491097,-190.94193027265598,9.556611817660423,42,926.7826447408894,841.3509406581134,1768.1335853990026,85.43170408277604,0.919526925834986
2026-05-03 21:00:00+00:00,266.53524448963867,1922.387615689376,1655.8523711997368,1675.7722944539257,121.27389593665453,0.06308503807811164,-19.91992325418885,31.18307685471967,-51.10300010890852,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9414756796247,9.556611817660423,42,924.8079159510402,839.8621453182604,1764.6700612693007,84.94577063277973,0.9179574643880979
2026-05-03 22:00:00+00:00,266.53524448963867,1920.0713660421718,1653.5361215525331,1675.7731639371218,121.69498158235848,0.063380447068073,-22.237042384588612,32.70528625269606,-54.942328637284675,142.8056264408613,-360.24202285404965,503.04764929491097,-190.94060619642852,9.556611817660423,42,926.3301253490164,843.7014738466363,1770.0315991956527,82.62865150238008,0.921857192654357
2026-05-03 23:00:00+00:00,266.53524448963867,1923.9118459193865,1657.376601429748,1675.7696871142837,120.96031576219627,0.06287206766710901,-18.3930856845356,29.914724242961086,-48.307809927496685,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9440830192669,9.556611817660423,42,923.5395633392815,837.0669551368484,1760.6065184761298,86.4726082024331,0.9151180820526539
2026-05-04 00:00:00+00:00,266.53524448963867,1917.6624993532132,1651.1272548635743,1675.7706372666262,121.58257571758331,0.06340144616614786,-24.643382403051827,29.881923709378345,-54.52530611243017,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9431328669244,9.556611817660423,42,923.5067628056986,843.284451321782,1766.7912141274805,80.22231148391666,0.9213254233857009
2026-05-04 01:00:00+00:00,266.53524448963867,1919.2710679417544,1652.735823452115,1675.7726600506294,122.28854483461876,0.0637161404020758,-23.036836598514434,36.569737997751744,-59.60657459626618,142.8056264408613,-360.24202285404965,503.04764929491097,-190.94111008292077,9.556611817660423,42,930.194577094072,848.3657198056178,1778.5602968996898,81.82885728845417,0.9266853060037193
2026-05-04 02:00:00+00:00,266.53524448963867,1915.626695251121,1649.0914507614818,1675.7736833079693,123.07484551106539,0.06424782334479391,-26.68223254648762,39.68475261195632,-66.36698515844394,142.8056264408613,-360.24202285404965,503.04764929491097,-190.94008682558092,9.556611817660423,42,933.3095917082766,855.1261303677958,1788.4357220760724,78.18346134048079,0.9336034659099511
2026-05-04 03:00:00+00:00,266.53524448963867,1911.7858472137189,1645.25060272408,1675.7694162189478,123.51626815581149,0.06460779502883493,-30.518813494867757,40.18971222727379,-70.70852572214154,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9443539146028,9.556611817660423,42,933.8145513235942,859.4676709314932,1793.2822222550874,74.34688039210096,0.9380141739560729
2026-05-04 04:00:00+00:00,266.53524448963867,1914.4627643431556,1647.9275198535167,1675.7727414013334,123.7475110634554,0.06463824388139128,-27.84522154781662,43.53954534837992,-71.38476689619654,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9410287322174,9.556611817660423,42,937.1643844447002,860.1439121055485,1797.3082965502485,77.02047233915175,0.9388055646863926
2026-05-04 05:00:00+00:00,266.53524448963867,1915.4395140826573,1648.9042695930189,1675.7768101224976,123.846484861062,0.06465695416144455,-26.87254052947886,44.60310234097613,-71.47564287045499,142.8056264408613,-360.24202285404965,503.04764929491097,-190.93696001105263,9.556611817660423,42,938.2279414372965,860.2347880798068,1798.4627295171033,77.99315335748975,0.938929533558476
2026-05-04 06:00:00+00:00,266.53524448963867,1918.6723096382389,1652.1370651486,1675.7787110590261,123.17977310654805,0.06420052683710921,-23.641645910426178,42.19304698177443,-65.83469289220061,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9350590745241,9.556611817660423,42,935.8178860780947,854.5938381015523,1790.411724179647,81.22404797654247,0.9331513855626681
2026-05-04 07:00:00+00:00,266.53524448963867,1917.9539925918702,1651.4187481022323,1675.7808093598658,123.12764805837273,0.06419739395937303,-24.36206125763362,41.24787707471996,-65.60993833235358,142.8056264408613,-360.24202285404965,503.04764929491097,-190.93296077368507,9.556611817660423,42,934.8727161710402,854.3690835417054,1789.2417997127457,80.50363262933479,0.932890886133725
2026-05-04 08:00:00+00:00,266.53524448963867,1922.5889284304435,1656.0536839408046,1675.7794947015425,122.70734715159344,0.0638240163235356,-19.725810760737986,41.54641714090926,-61.27222790164725,142.8056264408613,-360.24202285404965,503.04764929491097,-190.93427543200744,9.556611817660423,42,935.1712562372295,850.031373110999,1785.2026293482286,85.13988312623053,0.9285409912381146
2026-05-04 09:00:00+00:00,266.53524448963867,1926.5274409259534,1659.9921964363143,1675.7771693736968,122.63007430575796,0.06365342724981786,-15.784972937382527,43.770065464157895,-59.55503840154042,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9366007598534,9.556611817660423,42,937.3949045604782,848.3141836108922,1785.7090881713702,89.08072094958595,0.9269056075905666
2026-05-04 10:00:00+00:00,266.53524448963867,1938.629188683102,1672.093944193463,1675.7768535653108,120.53418711271236,0.06217495734426161,-3.6829093718480124,37.16876558137969,-40.8516749532277,142.8056264408613,-360.24202285404965,503.04764929491097,-190.93691656823927,9.556611817660423,42,930.7936046777,829.6108201625793,1760.4044248402793,101.18278451512072,0.9080666045455089
2026-05-04 11:00:00+00:00,266.53524448963867,1937.986883229134,1671.4516387394956,1675.776256891396,120.40045625484888,0.06212655890334711,-4.324618151900566,35.738981993402035,-40.0636001453026,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9375132421541,9.556611817660423,42,929.3638210897225,828.8227453546543,1758.1865664443767,100.54107573506815,0.9072231508165998
2026-05-04 12:00:00+00:00,266.53524448963867,1935.271072416988,1668.7358279273492,1675.7763572970628,120.47368130814338,0.06225157964960539,-7.040529369713674,34.46589064390756,-41.50642001362123,142.8056264408613,-360.24202285404965,503.04764929491097,-190.93741283648723,9.556611817660423,42,928.0907297402277,830.2655652229731,1758.356294963201,97.82516451725462,0.9085839808307393
2026-05-04 13:00:00+00:00,266.53524448963867,1935.6299552275962,1669.0947107379573,1675.7751407252101,120.3847170534622,0.062194076263563026,-6.680429987252943,34.05817204435074,-40.73860203160368,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9386294083402,9.556611817660423,42,927.683011140671,829.4977472409555,1757.1807583816267,98.18526389971555,0.9078082066440293
2026-05-04 14:00:00+00:00,266.53524448963867,1937.5474136164628,1671.012169126824,1675.7740464623796,121.78836907710829,0.06285697486483098,-4.761877335555695,45.7325989638257,-50.4944762993814,142.8056264408613,-360.24202285404965,503.04764929491097,-190.93972367117058,9.556611817660423,42,939.357438060146,839.2536215087331,1778.6110595688792,100.10381655141293,0.9179703407872087
2026-05-04 15:00:00+00:00,266.53524448963867,1938.1148460469071,1671.5796015572687,1675.7725187513308,121.50982020617151,0.06269485033562902,-4.192917194062183,44.09575122036836,-48.288668414430546,142.8056264408613,-360.24202285404965,503.04764929491097,-190.94125138221952,9.556611817660423,42,937.7205903166887,837.0478136237823,1774.768403940471,100.67277669290638,0.9157189046667656
2026-05-04 16:00:00+00:00,266.53524448963867,1940.3675564748326,1673.8323119851946,1675.7751455912328,121.2202096495503,0.06247280791984453,-1.9428336060382847,43.66783084265325,-45.61066444869154,142.8056264408613,-360.24202285404965,503.04764929491097,-190.93862454231805,9.556611817660423,42,937.2926699389735,834.3698096580432,1771.6624795970167,102.92286028093031,0.9130550929307892
2026-05-04 17:00:00+00:00,266.53524448963867,1935.9095631386317,1669.3743186489928,1675.7837643658108,122.2180899853483,0.06313212781861556,-6.409445716817977,47.62001434180401,-54.029460058621986,142.8056264408613,-360.24202285404965,503.04764929491097,-190.9300057677395,9.556611817660423,42,941.2448534381242,842.7886052679734,1784.0334587060975,98.45624817015084,0.9215479341987949
